Country Name,Country Code,Series Name,Series Code,1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Comoros,COM,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,55.9,..,..,..,..,..,..,..,..,..,45.3,..,..,..,..,..
Comoros,COM,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,2.20135998725891,..,..,..,2.25841999053955,..,..,..,..,..,4.42264986038208,..,..,2.8304500579834,2.74783992767334,2.3827600479126,2.74472999572754,2.5450599193573,..,..,..,..
Comoros,COM,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,4.571,..,..,..,..,..,..,..,..,..,8.143,..,..,..,..,..
Comoros,COM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Congo, Dem. Rep.",COD,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,42.2,..,..,..,..,..,..,..,42.1,..,..,..,..,..,..,..
"Congo, Dem. Rep.",COD,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.5249799489975,..,..,2.06221008300781,1.95142996311188,2.17043995857239,2.1186900138855,1.45494997501373,..,..
"Congo, Dem. Rep.",COD,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,2.948,..,..,..,..,..,..,4.485,..,..,..,..,..,..,..
"Congo, Dem. Rep.",COD,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,1.5468010910472,1.41085112381148,0.428454161411096,1.15815066378512,0.220260772572306,..,..,0.880645710714365,1.33660438482268,1.38079545825312,1.419205358118,1.22612428688611,0.808542543768538,0.656239765021042,0.851731339135211,0.924109080327308,1.13455027573242,1.1461779767659,0.950247139541403,1.29563974884727,1.06610820875977,0.770467135721514,0.623912514687135,0.700795464424695
"Congo, Rep.",COG,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,47.3,..,..,..,..,..,48.9,..,..,..,..,..,..,..,..
"Congo, Rep.",COG,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.91033983230591,..,..,4.06827020645142,..,..,..,3.20831990242004,2.8361599445343,2.28813004493713,1.6810200214386,..,..,..,..,5.6867299079895,2.64652967453003,2.73923063278198,5.01388120651245,3.1837100982666,3.28257989883423,5.21051597595215,4.45052003860474,2.99548006057739,3.55946898460388
"Congo, Rep.",COG,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,19.796,..,..,..,19.86,..,..,10,..,..,..,..,..,..,..
"Congo, Rep.",COG,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..,..,1.79222454052521,2.12335238350685,2.43229339855318,2.44017990277083,1.51813794092809,1.56934291857187,1.9162889436872,1.79027941022784,..,1.6625904477394,..,..,2.04447551898046,3.94035726748698,..,4.94273981879824,3.38425588569075,2.14338895638622,2.34540553524246
Costa Rica,CRI,Gini index,SI.POV.GINI,45.7,46.5,45.6,45.7,47.7,47.4,51.5,51.8,49.3,48.4,47.5,49.3,49.3,48.6,50.6,48,48.8,48.4,49.2,48.6,48.4,48.7,48.3,48,48.2
Costa Rica,CRI,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.35272002220154,3.89071989059448,..,..,5.39436006546021,4.66695022583008,4.83202981948853,5.15044021606445,5.13373994827271,4.89062976837158,..,4.61613988876343,4.6345100402832,4.88697004318237,6.01030015945435,6.56574010848999,6.37988996505737,6.58239984512329,6.68739986419678,6.67952013015747,6.87349987030029,6.89395999908447,7.06980991363525,6.76991987228394,6.73808002471924
Costa Rica,CRI,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,6.051,6.396,6.654,6.445,6.749,5.926,4.557,4.934,7.824,7.171,9.518,9.11,8.218,8.499,8.415,8.085,7.729,9.01,10.807
Costa Rica,CRI,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cote d'Ivoire,CIV,Gini index,SI.POV.GINI,40.6,..,..,39,..,..,..,41.3,..,..,..,..,..,43.2,..,..,..,..,..,..,41.5,..,..,37.2,..
Cote d'Ivoire,CIV,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.3014497756958,2.72476005554199,2.61811995506287,2.43498992919922,2.68529009819031,2.40031003952026,2.44477009773254,2.81048011779785,2.86437010765076,2.91176009178162,2.91944003105164,2.8199999332428,3.01613998413086,3.09853005409241,3.1739399433136,3.24651002883911,2.86576008796692,3.4344699382782,3.45860004425049,3.31416988372803,3.49412989616394,3.93593001365662,3.73654007911682,3.21164989471436,3.44067001342773
Cote d'Ivoire,CIV,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.1,..,..,4.1,..,..,..,..,..,..,..,..,..,..,..,..,..,7.223,4.255,..,..,1.896,3.273,..,2.401
Cote d'Ivoire,CIV,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,0.611814463966836,0.577204483263576,..,..,..,..,..,1.0067518242091,1.09607344304215,1.05806530751568,1.08657956101875,1.1508330294867,1.1017046812579,1.25173572577555,1.12710510056221,1.00705786228658,1.10066387533087,0.995019119922897,1.06778466016063,1.24392724695093,1.25737962390348,0.983197802304189,1.04836823083765,0.915612640909431
Croatia,HRV,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32.6,32.4,32.3,32.5,32,32.1,31.1,30.9,30.4,29.7,28.9
Croatia,HRV,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,..,6.112708568573,5.68086528778076,3.82300996780396,3.86901998519897,3.82214999198914,5.36704969406128,5.00697135925293,3.97731995582581,4.28681993484497,4.3888897895813,4.22721004486084,4.12564992904663,5.22161388397217,4.53844022750854,5.17615127563477,4.96908521652222,4.89622449874878,3.88921999931335,3.94578003883362,3.95437002182007
Croatia,HRV,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,9.68,9.71,11.392,13.559,16.064,20.46,15.053,13.924,13.664,12.598,11.13,9.909,8.53,9.202,11.62,13.678,15.935,17.251,17.29,16.175,13.103,11.208,8.432,6.617
Croatia,HRV,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,9.17569132270808,8.16321470358059,7.52158642382081,5.59525129683707,4.41637693322144,3.02098660264849,2.70460855366516,2.70984361143565,2.02770104358502,1.74186592099339,1.74564360143634,1.67011885636533,1.61679762549879,1.8317261289334,1.78982105089475,1.68119004403669,1.75156707309848,1.67035771818299,1.62500930184102,1.82318151586821,1.76057668551165,1.60035063862307,1.64359280793866,1.55248991956117,1.60930358927584
Cuba,CUB,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cuba,CUB,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,6.20873022079468,6.75523996353149,7.70481014251709,8.3580904006958,9.57116985321045,9.9408597946167,10.2682304382324,10.5577802658081,9.05716991424561,11.8682098388672,14.0590801239014,13.1248598098755,12.8373098373413,..,11.5516605377197,10.6716957092285,9.6074686050415,8.96333694458008,9.01313304901123,..,..,9.04696941375732
Cuba,CUB,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,8.27,7.61,7.1,6.23,6.26,5.45,4.08,3.31,2.33,1.854,1.95,1.913,1.788,1.583,1.67,2.5,3.18,3.46,3.29,2.7,2.4,2,1.7,1.7,..
Cuba,CUB,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.38096005154639,3.32685611242383,3.08450500072474,3.93759997812444,3.51272878104423,3.53600476096013,3.08379144526184,3.07218792501319,2.87240323946139,2.87620737245072,..
Curacao,CUW,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Curacao,CUW,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.29371309280396,5.10559988021851,..,7.36069011688232,7.23445272445679,..,6.81298160552979,6.62462139129639
Curacao,CUW,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.78,..,13.03,12.61,11.71,..,..,13.43,..
Curacao,CUW,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cyprus,CYP,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,30.1,30.3,31.1,31.1,31.7,32.1,31.5,32.6,34.3,37,35.6,34,32.9,31.4,32.7,31.2
Cyprus,CYP,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.74123001098633,..,..,..,4.7720799446106,4.98954010009766,5.11552000045776,5.58166980743408,6.6702299118042,6.11772012710571,6.28667020797729,6.3302698135376,6.28082990646362,6.72276020050049,7.2054500579834,6.52559995651245,6.52042007446289,5.91185474395752,6.46747016906738,6.42111015319824,6.30491018295288,6.11811017990112,5.69961977005005,5.0396294593811,5.21296977996826
Cyprus,CYP,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2.6,3.1,3.4,3.3,5.532,4.766,3.45,3.336,4.153,4.77,5.481,4.593,3.946,3.756,5.594,6.36,10.99,12.097,16.131,16.277,15.026,13.006,11.155,8.504,7.155
Cyprus,CYP,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.04103421492608,4.52471482889734,5.573910769889,4.67631794591642,2.73385096955161,2.82209015133954,3.15322215947894,2.1301607353618,1.98516312435716,1.9557691617927,2.03746974323698,1.8999978625024,1.68459965831751,1.62970494449745,1.81681950779024,1.85292455056688,1.73783209097559,1.65475170209627,1.60700908951525,1.54260195978916,1.64766762744388,1.40455761221209,1.56810293907547,1.76054591686911,1.78674474437728
Czechia,CZE,Gini index,SI.POV.GINI,..,25.8,..,..,..,..,..,26.6,..,27.5,26.9,26.7,26,26.3,26.2,26.6,26.4,26.1,26.5,25.9,25.9,25.4,24.9,25,25.3
Czechia,CZE,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.51754999160767,4.24490976333618,..,3.58012008666992,3.66753005981445,3.64034008979797,3.73283004760742,3.95878005027771,4.11728000640869,3.99238991737366,3.86591005325317,4.1955099105835,3.84717988967896,3.7271900177002,4.1460599899292,4.03350019454956,4.24209022521973,4.22070980072021,4.04676008224487,3.96522998809814,5.75182008743286,5.55373001098633,3.80615997314453,4.26605987548828,4.54246997833252
Czechia,CZE,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.083,3.852,4.674,6.455,8.702,8.764,8.128,7.281,7.777,8.298,7.927,7.141,5.316,4.393,6.662,7.281,6.712,6.979,6.953,6.108,5.048,3.952,2.893,2.246,2.015
Czechia,CZE,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.84362277299769,1.73190468756652,1.66204579070562,1.82593182035358,1.85906992321232,1.87735695616487,1.75124955758828,1.82440696826275,1.8927640441762,1.71370317302129,1.77882220026108,1.5678353362801,1.42371628899144,1.2324715671579,1.31056414250743,1.19477218141337,1.07783649896869,1.0632168166006,1.01508371972557,0.966227818064756,0.946582095560622,0.996128102620186,0.956655421726352,1.08844948058138,1.15229255021758
Denmark,DNK,Gini index,SI.POV.GINI,23,..,..,..,..,23.8,..,..,25.6,24.9,25.2,25.9,26.2,25.2,26.7,27.2,27.3,27.8,28.5,28.4,28.2,28.2,28.7,28.2,27.7
Denmark,DNK,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,7.47103977203369,7.8849401473999,..,8.10674953460693,7.93115997314453,8.08434009552002,8.21545028686523,8.2130298614502,8.12193012237549,8.2076301574707,8.08557033538818,7.72990989685059,7.61560010910034,7.47604990005493,8.44888019561768,8.55955028533936,8.48486042022705,7.23782014846802,8.49442958831787,7.634850025177,7.01041460037231,7.4769401550293,7.11585998535156,7.00015020370483,6.9096999168396
Denmark,DNK,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,6.992,6.844,5.4,5.039,5.142,4.476,4.164,4.274,4.19,5.204,4.83,3.897,3.801,3.683,6.409,7.747,7.769,7.798,7.384,6.925,6.278,5.989,5.833,5.131,5.018
Denmark,DNK,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.6853146650741,1.64481665845606,1.61596120506505,1.60802638812534,1.56485472255403,1.45744405054744,1.53238072045298,1.50814985204971,1.46685124979903,1.42370423392813,1.31148849991359,1.37749201363591,1.30724682939246,1.35500459027372,1.35017862531649,1.3986217868925,1.31353128527572,1.35181897255939,1.22725200034691,1.14927328634589,1.11144601158659,1.14763761681092,1.13823325447046,1.27753927185212,1.29509238115422
Djibouti,DJI,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,40,..,..,..,..,..,..,..,..,..,45.1,44.1,..,..,..,41.6,..,..
Djibouti,DJI,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,7.62947988510132,9.65999984741211,7.80542993545532,8.44760036468506,8.88984966278076,9.26467037200928,8.36588954925537,8.27877998352051,8.40625,..,..,4.49022006988525,..,6.35127544403076,4.64782524108887,4.38407516479492,3.59894990921021,3.92226004600525,3.73344993591309,3.75143003463745,..
Djibouti,DJI,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26.064,..,..
Djibouti,DJI,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,5.79164602938749,5.08047879345913,5.47498607759421,5.6508745401074,5.47808971304258,5.06910119132427,..,..,..,5.60717905405405,4.50775678258952,4.58763424043374,2.90107489253439,2.62758252462798,..,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,5.73984003067017,4.02858018875122,..,..,..,..,..,..,..,..,..,..,..,..,4.39310455322266,4.46448278427124,4.52459239959717,3.40858006477356,5.12971973419189,4.76675081253052,5.15360450744629,5.53449010848999
Dominica,DMA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,23.18,..,15.67,..,10.96,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominican Republic,DOM,Gini index,SI.POV.GINI,..,47.4,48.9,..,..,51.5,50,49.7,52.1,52.1,50,52,48.9,48.1,48.9,47.3,47.7,46.1,47.7,44.3,45.2,45.7,42.2,43.7,41.9
Dominican Republic,DOM,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,1.0333000421524,1.22724997997284,..,..,..,1.88829004764557,1.96782994270325,1.9140100479126,1.84465003013611,..,..,..,2.04678988456726,..,..,..,..,..,3.62818145751953,3.62243437767029,3.6040027141571,3.85049557685852,3.9202675819397,3.91821074485779,4.04276895523071
Dominican Republic,DOM,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,6.432,7.262,13.79,6.938,6.303,6.587,5.655,5.158,4.764,5.467,5.212,6.087,6.722,7.352,6.719,7.605,7.284,5.832,5.861,6.356
Dominican Republic,DOM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.549477867602509,0.633651609977827,0.796926406823975,0.780062374149808,0.81624388755279,1.03009647155323,1.21349605211345,1.05891921128922,0.764145027120822,0.687618052138186,0.766536371799736,0.683423360678412,0.62761905715381,0.699861657175699,0.667461170274579,0.6675317048534,0.602928060143009,0.653151461976632,0.611824773045351,0.651437855543241,0.643674978238558,0.63403055291349,0.6660634439633,0.693991110098086,0.689583104134605
Early-demographic dividend,EAR,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Early-demographic dividend,EAR,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,4.11037015914917,3.90509998798371,4.10587978363037,4.01734018325806,4.16870021820068,3.5786600112915,..,4.20910000801087,3.6185849905014,4.12538993358612,4.42207002639771,4.02741503715515,4.07831501960754,4.40412497520446,4.42167997360229,4.08329010009766,3.96933007240295,3.88637781143188,3.93130993843079,3.75143003463745,3.48775553703308
Early-demographic dividend,EAR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,5.39924704068765,..,..,..,..,8.07393956905431,..,..,..,..,4.88747967322467,..,4.95689667614491,..,..,..,..,..,6.95629833463036,6.3491939634494
Early-demographic dividend,EAR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.78020484642946,2.65258398077053,2.77038703210035,2.84942087018635,2.69580491106363,2.58428960441219,2.5788237122951,2.54349808371308,2.50962519707487,2.43215423374358,2.39006771035737,2.2976052434369,2.2848592225026,2.25731497094632,2.55958845764674,2.35431295690358,2.19547458835923,2.28100107223648,2.39043120978698,2.53407689626917,2.63155718930405,2.42878694708884,2.44212288671881,2.39688176012415,2.33097738334029
East Asia & Pacific,EAS,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific,EAS,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.04020500183105,..,..,..,..,4.17209994792938,3.54249000549316,3.86491990089417,..,3.65276002883911,..,..,3.17887997627258,3.50850009918213,3.88776075839996,3.59951996803284,3.60527992248535,3.64741992950439,3.76031994819641,3.56207001209259,3.58360004425049,3.56997132301331,3.44198906421661,3.31080508232117,3.3557915687561
East Asia & Pacific,EAS,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,3.10546207134257,3.26543535479867,3.35600059178357,3.70208238625238,3.77373320726145,4.14358085282873,3.89484214701633,4.29523112509423,4.37571701920433,4.35656616866009,4.45368425605243,4.33798451188899,4.15707767975,4.32113781003971,4.28099759993013,4.01064467014637,3.91256276391222,3.83039817193725,3.76116011090102,3.76110602373102,..,..,3.52211024369837,4.19038496558793,4.21415301452262
East Asia & Pacific,EAS,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.39808939122222,1.43170573840204,1.44259255445291,1.40777689340688,1.40782254264289,1.35020330142254,1.41603439732352,1.45367200394766,1.45407827317107,1.43432532126262,1.44902307744217,1.47605152312755,1.47871072951,1.47208587185775,1.57400825791058,1.4854677863057,1.47034988665298,1.49536249601135,1.54511067334357,1.58507525025942,1.63630365493824,1.60942752061567,1.57942452402221,1.56348178375143,1.57074307983025
East Asia & Pacific (excluding high income),EAP,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (excluding high income),EAP,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,2.25295501947403,2.68665993213653,3.51327002048493,..,..,4.20893001556396,2.92463994026184,2.89222002029419,..,2.74847006797791,..,..,3.06133496761322,3.57014417648316,3.80673098564148,3.75464248657227,3.65109753608704,3.77050626277923,3.76743745803833,3.54012298583984,3.58360004425049,3.56997132301331,3.44198906421661,3.24653208255768,3.08499836921692
East Asia & Pacific (excluding high income),EAP,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,3.05735550642188,3.22526335111774,3.32058869156572,3.54425268269662,3.59691135098444,4.0690353553095,3.78349251167815,4.20510965944313,4.30836763818688,4.33085188886968,4.46697559983667,4.3702062815961,4.20130850748712,4.38296491060565,4.22533989221814,3.93765403973932,3.87796338485753,3.80249917342991,3.74403797493185,3.75887475594937,..,..,3.53186347284563,4.2983133339333,4.33959802752366
East Asia & Pacific (excluding high income),EAP,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.81906447350996,1.75655594564545,1.71869149388134,1.630159805722,1.74900097394597,1.67412718484185,1.79854995986693,1.85381831662743,1.84373055582513,1.77694574174737,1.70164270898496,1.68428207225991,1.62880939825882,1.60042282940324,1.75537530918134,1.59662419417751,1.54393458523973,1.59718362285758,1.63869249251066,1.65434667930196,1.70489877073958,1.6864201379658,1.63504215853018,1.59051574283774,1.57953479375177
East Asia & Pacific (IDA & IBRD countries),TEA,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,2.25295501947403,2.68665993213653,3.51327002048493,..,..,4.20893001556396,2.92463994026184,2.89222002029419,..,2.74847006797791,..,..,3.06133496761322,3.57014417648316,3.80673098564148,3.75464248657227,3.65109753608704,3.77050626277923,3.76743745803833,3.54012298583984,3.58360004425049,3.56997132301331,3.44198906421661,3.24653208255768,3.08499836921692
East Asia & Pacific (IDA & IBRD countries),TEA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,3.05735550642188,3.22526335111774,3.32058869156572,3.54425268269662,3.59691135098444,4.0690353553095,3.78349251167815,4.20510965944313,4.30836763818688,4.33085188886968,4.46697559983667,4.3702062815961,4.20130850748711,4.38296491060565,4.22533989221814,3.93765403973932,3.87796338485753,3.80249917342991,3.74403797493185,3.75887475594937,..,..,3.53186347284563,4.2983133339333,4.33959802752366
East Asia & Pacific (IDA & IBRD countries),TEA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.81906447350996,1.75655594564545,1.71869149388134,1.630159805722,1.74900097394597,1.67412718484185,1.79854995986693,1.85381831662743,1.84373055582513,1.77694574174737,1.70164270898496,1.68428207225992,1.62880939825882,1.60042282940324,1.75537530918134,1.59662419417751,1.54393458523973,1.59718362285758,1.63869249251066,1.65434667930196,1.70489877073958,1.6864201379658,1.63504215853018,1.59051574283774,1.57953479375177
Ecuador,ECU,Gini index,SI.POV.GINI,..,..,..,..,58.6,56.4,..,..,53.5,53.9,53.1,52.3,53.4,49.8,48.5,48.8,45.9,46.1,46.9,45,46,45,44.7,45.4,45.7
Ecuador,ECU,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,1.99764001369476,..,..,2.19536995887756,1.54734003543854,1.15093004703522,..,..,..,..,..,..,..,..,4.34242010116577,4.50743007659912,4.72689008712769,4.64307022094727,5.00464010238647,5.26099014282227,4.99870014190674,4.36274814605713,4.6142578125,4.62145519256592,4.22565984725952
Ecuador,ECU,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,6.7,10.38,9.17,11.49,13.96,4.8,4.252,..,5.662,5.002,3.779,3.55,3.142,3.917,4.608,4.088,3.458,3.235,3.083,3.48,3.616,4.597,3.836,3.53,3.812
Ecuador,ECU,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.34132011021456,1.95039752732418,2.10417123484069,2.35723486474882,1.75192504601763,1.45207595274333,1.56937598177954,1.76889198532555,2.2785533646602,1.9403327987762,2.29840279075247,2.02982587683564,2.56823582019659,2.66504173599459,3.11741808812028,3.01055129218138,3.09511005659875,2.94545286467451,2.87589068305185,2.73923080937619,2.6160741592884,2.51476680030726,2.36126338358467,2.35188715281228,2.18363240921904
"Egypt, Arab Rep.",EGY,Gini index,SI.POV.GINI,30.1,..,..,..,32.8,..,..,..,..,31.8,..,..,..,31.1,..,30.2,..,28.3,..,..,31.8,..,31.5,..,31.9
"Egypt, Arab Rep.",EGY,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.60400009155273,4.67156982421875,..,..,..,..,..,4.7958836555481,4.94563007354736,4.67072010040283,4.79442977905273,4.00178003311157,3.68460988998413,3.76082992553711,3.6391909122467,3.54265189170837,3.3442964553833,3.36830472946167,4.12252616882324,4.25138568878174,3.93084812164307,..,..,..,..
"Egypt, Arab Rep.",EGY,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,11.04,9,8.37,8.03,7.95,8.98,9.26,10.01,10.91,10.32,11.049,10.49,8.8,8.517,9.087,8.757,11.849,12.597,13.154,13.105,13.052,12.45,11.767,9.855,7.851
"Egypt, Arab Rep.",EGY,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.08203623414837,2.97481186979645,2.84148521846447,2.65938329094369,2.56976747814276,2.55126513982739,2.98556856033807,3.27845479650374,3.17728527009726,2.87753123653597,2.71422040657605,2.60621860261331,2.37963467509709,2.18078548537016,2.03264504307225,1.95296704226796,1.83702555925574,1.64817579267929,1.61005697699419,1.68969483568075,1.72314742829085,1.66660515243227,1.42203170028818,1.24996619642133,1.18097179684711
El Salvador,SLV,Gini index,SI.POV.GINI,49.9,51,..,54.5,52.2,51.5,51.4,51.9,50.5,47.8,48.5,45.7,45.2,46.9,45.8,43.5,42.3,41.8,43.4,41.6,40.6,40,38,38.6,38.8
El Salvador,SLV,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,2.54725003242493,2.56260991096497,2.83868002891541,..,3.242840051651,3.13467001914978,..,3.17785000801086,3.49298000335693,3.60984992980957,4.45810985565186,4.65950012207031,4.04807996749878,3.89854001998901,3.7124400138855,3.80149006843567,3.82416009902954,3.90987992286682,3.82523989677429,3.7252299785614,3.60575008392334,3.38710999488831
El Salvador,SLV,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,7.65,7.68,7.98,7.1,7.3,6.96,6.96,6.2,6.9,6.8,7.22,6.57,6.41,5.88,7.33,4.893,4.297,3.843,3.693,4.154,3.998,4.418,4.385,4.006,4.17
El Salvador,SLV,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.17505832785871,1.07440915279515,1.00776620629422,0.922942907935975,0.920549239593538,0.840331038102095,1.09067003863398,1.13023872990524,0.841381284888912,0.810214431044768,0.90420465369438,0.888131105901353,0.973444824900437,0.961811831487238,1.07887821146881,1.08955372746629,1.08806149544119,1.04880962679117,1.07998923193894,1.03525487674093,1.05681996600427,1.02350295125175,1.04446940079198,1.13220727885334,1.18000962074512
Equatorial Guinea,GNQ,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
